Frequency,Force
1,0.295143394868828
2,0.800301750527117
3,0.17679661592672
4,0.201431439386567
5,0.74543324401392
6,0.767004594539011
7,0.317166432895213
8,0.592214543238789
9,0.00903161926470508
10,0.212426063136647
11,0.67178370424593
12,0.0265792972234171
13,0.708303887924993
14,0.430995847108362
15,0.0416772276171978
16,0.840275033531383
17,0.771009684294484
18,0.317092354173096
19,0.353409440237112
20,0.0486821540041004
21,0.752888698723694
22,0.251414158711531
23,0.898740975913261
24,0.531070933423029
25,0.0990511070502273
26,0.537591347721141
27,0.533298948704956
28,0.32725853821871
29,0.264576878889315
30,0.157898262033331
31,0.515865863855853
32,0.734056586631329
33,0.149093672215008
34,0.519916193908573
35,0.91613520625516
36,0.991957325989435
37,0.227103914401217
38,0.110400519253833
39,0.107420004296862
40,0.76327351814471
41,0.230054451935675
42,0.720268850946725
43,0.422011786341222
44,0.361015905814247
45,0.652120523335529
46,0.347376832124023
47,0.824181031498441
48,0.371600912995707
49,0.0480373846284241
50,0.00491583228826442
51,0.161374574535391
52,0.971040410976599
53,0.466737049697934
54,0.785919316482799
55,0.682523238439331
56,0.417738644966326
57,0.964157577814754
58,0.0153492196480386
59,0.763356656426926
60,0.480795386980032
61,0.492585786996142
62,0.882398620484756
63,0.37135104666715
64,0.325479656048979
65,0.680408655916428
66,0.52527118085794
67,0.692573692071686
68,0.623504561305528
69,0.740730683232291
70,0.465301487151528
71,0.206513045432744
72,0.563181199352176
73,0.599328160507831
74,0.272875103093026
75,0.367943968131853
76,0.996440325697377
77,0.118941404198643
78,0.757459170154823
79,0.543683900198521
80,0.689946798184459
81,0.774163867765506
82,0.318222834142272
83,0.259075363174841
84,0.255159838543086
85,0.327372062945025
86,0.532063175714276
87,0.117806953649677
88,0.966576967653348
89,0.656028533010176
90,0.637609841345972
91,0.0393982310751274
92,0.126207723985937
93,0.184811660335621
94,0.159904564042417
95,0.218562589227525
96,0.539208990346455
97,0.5970948203081
98,0.514783835019322
99,0.841141173030733
100,0.702553476596948
101,0.45275758675368
102,0.712839978963052
103,0.765132191591211
104,0.848952812142082
105,0.477976008833774
106,0.615762278341742
107,0.826868538270382
108,0.469489800832053
109,0.760567974786213
110,0.272502178746188
111,0.855051624595723
112,0.448888021204561
113,0.429802109241428
114,0.849377406527798
115,0.231353037425128
116,0.219039437287016
117,0.781877624794138
118,0.467625819963221
119,0.268336171469504
120,0.927358280710256
121,0.569248805382691
122,0.11206155557856
123,0.946271294770801
124,0.106495994669874
125,0.744874168037193
126,0.567262191581758
127,0.0943782028065816
128,0.146317754883065
129,0.214313049906567
130,0.0212722615545914
131,0.821377215814282
132,0.416473770050934
133,0.853190896597976
134,0.410151450110911
135,0.85121789456934
136,0.575225782027076
137,0.711421725413503
138,0.280993910080801
139,0.257514244195884
140,0.0755591500902727
141,0.373688313564581
142,0.0592438661923441
143,0.860586826191828
144,0.760453380584511
145,0.713779594057431
146,0.549909129937511
147,0.453578972785286
148,0.987365431079608
149,0.370550733121924
150,0.244768390827004
151,0.523905870856122
152,0.96254320365022
153,0.577219036964521
154,0.166738381282416
155,0.03575925413721
156,0.954821148010803
157,0.363175955472469
158,0.180562283921183
159,0.334146162791133
160,0.0354316731030219
161,0.325061010242297
162,0.0751961078367376
163,0.709105973323088
164,0.269029981685435
165,0.664765161147581
166,0.856186280415084
167,0.480213454509597
168,0.438920251767083
169,0.783799914773552
170,0.987102965311166
171,0.492317842426182
172,0.831546898800727
173,0.910093338126791
174,0.199016800773042
175,0.682332448606106
176,0.260895434884072
177,0.454663471770464
178,0.215650042641629
179,0.912342796225701
180,0.903628165491625
181,0.700350864526556
182,0.503620142777917
183,0.229816822124779
184,0.414831198511242
185,0.926725897773931
186,0.418599528514591
187,0.0297908042606093
188,0.971842627462711
189,0.852425503542848
190,0.971171941992979
191,0.283232618091322
192,0.180520519930928
193,0.542097554180024
194,0.921612846592132
195,0.376295142646691
196,0.129786455550412
197,0.813680751757729
198,0.53256240384437
199,0.68154266752469
200,0.593471975913234
201,0.0919762685981282
202,0.493761710782598
203,0.286815090484282
204,0.807570795006535
205,0.45011618920155
206,0.13074404066142
207,0.193855828629098
208,0.72588901122622
209,0.400562821739122
210,0.82089956512821
211,0.198467827295613
212,0.581448688994215
213,0.625139388702329
214,0.20229660593388
215,0.967808172302421
216,0.24247358582966
217,0.870932553966581
218,0.480985306503419
219,0.71748387212091
220,0.553303962929787
221,0.693813625037969
222,0.366874389882958
223,0.097159490832863
224,0.60584913388133
225,0.671251491937338
226,0.819854602808641
227,0.863284849821197
228,0.219563372896022
229,0.486458916667572
230,0.941115476236132
231,0.260740577812241
232,0.273689426219486
233,0.54617547302628
234,0.263643511983733
235,0.369451118284355
236,0.972815269621678
237,0.973399229330989
238,0.170662819320701
239,0.109226164616849
240,0.145241398932171
241,0.302669013309327
242,0.347036853702839
243,0.492049094760278
244,0.797075102302488
245,0.169013394328681
246,0.164062284363599
247,0.495988860248538
248,0.340801037370704
249,0.44275598576805
250,0.175624686974692
251,0.570298514397477
252,0.185052399449064
253,0.99327306730552
254,0.906257491862878
255,0.258888328354818
256,0.683044827898696
257,0.731954368034518
258,0.00947319308442862
259,0.617945481658809
260,0.671803797148547
261,0.426133850441907
262,0.39776827832628
263,0.232123831291722
264,0.736821441464313
265,0.294684560350863
266,0.00673925019262633
267,0.855366950942276
268,0.130054484326019
269,0.910718492800458
270,0.808448790330015
271,0.343390864622445
272,0.978887588028808
273,0.218381041756128
274,0.657667928498401
275,0.652297521301336
276,0.623431593013978
277,0.733567850378733
278,0.451189018946245
279,0.513370389993389
280,0.257620184104811
281,0.0327635666802063
282,0.968028842252582
283,0.0248726511096286
284,0.129636335289101
285,0.382584270483882
286,0.802198366996672
287,0.512545100213027
288,0.43734630687643
289,0.165749401168788
290,0.646542537421079
291,0.278110560355114
292,0.523625896841474
293,0.648643747042133
294,0.176998086344522
295,0.182445395899436
296,0.405618129990585
297,0.913375726292151
298,0.927175231084131
299,0.14671271717832
300,0.643475309332372
301,0.706485916583284
302,0.256675602598506
303,0.284415051456503
304,0.663186707301624
305,0.347494085305443
306,0.839122201953957
307,0.757589807505312
308,0.526985598111914
309,0.313829338444819
310,0.0896868780137841
311,0.867689323697313
312,0.212384464960781
313,0.119210180853048
314,0.272018795028137
315,0.302109223717514
316,0.0526437994028196
317,0.288265695545172
318,0.60320906732349
319,0.7492350683556
320,0.459523988786465
321,0.535944366815671
322,0.850994126830898
323,0.00728572891659096
324,0.0886007188160439
325,0.658982969707901
326,0.482428283615849
327,0.287043540071258
328,0.0892302153185537
329,0.951089344114169
330,0.155847486836708
331,0.00662708126119571
332,0.253266399534067
333,0.0594963488256681
334,0.479892065504473
335,0.916742923265292
336,0.976987176255357
337,0.947272545548367
338,0.274324059548858
339,0.546435109352487
340,0.0290783748188416
341,0.381199090960736
342,0.9089606098825
343,0.328401996596112
344,0.21478264934468
345,0.15730500337059
346,0.623365143055238
347,0.143603890018085
348,0.989338596227694
349,0.23630414067097
350,0.829064595990909
351,0.729799684040329
352,0.822207268618955
353,0.484688800982709
354,0.352380383053771
355,0.504562920124885
356,0.939753812228801
357,0.77740779715637
358,0.83079945247789
359,0.588552247192651
360,0.628974100195252
361,0.870770050349984
362,0.158749825075738
363,0.445671136006547
364,0.470519222673313
365,0.77006333173752
366,0.251381791909569
367,0.389334561883819
368,0.721210277359983
369,0.748058405566174
370,0.403941087559161
371,0.815541088649359
372,0.681751557242109
373,0.81668630881031
374,0.256810102770919
375,0.95809455230259
376,0.00323725961725641
377,0.521394412184899
378,0.926251735967084
379,0.680115105157737
380,0.745996969220032
381,0.0685767889937801
382,0.0943548883078593
383,0.0324326988902591
384,0.339551445458105
385,0.940644742907886
386,0.811318636173272
387,0.100675081613399
388,0.036272843459379
389,0.17015191736911
390,0.77792005417342
391,0.0160183720367933
392,0.591267055559627
393,0.508506999643642
394,0.730519388504836
395,0.246373982795935
396,0.32830952039637
397,0.0723418210641934
398,0.584058231079553
399,0.148114088937666
400,0.352890297032781
401,0.0869087841715798
402,0.82881347332789
403,0.248430578587514
404,0.398991685631076
405,0.797005570743845
406,0.598127757048208
407,0.267234051534499
408,0.171842104396976
409,0.846668753984608
410,0.904482187579855
411,0.639280741151374
412,0.171215528952706
413,0.64032642042284
414,0.0242108136341663
415,0.133209198451956
416,0.374552279230792
417,0.0639612197275875
418,0.296133616305464
419,0.593740272988958
420,0.460442348352383
421,0.0698528451573395
422,0.87557162359907
423,0.896751589395995
424,0.132611941461449
425,0.952967600150063
426,0.578178124610188
427,0.503465829647989
428,0.202548696410189
429,0.648245061188953
430,0.498061763181666
431,0.225836630585824
432,0.224351116436653
433,0.545427991058858
434,0.0937795827561192
435,0.782741222722775
436,0.441586594813433
437,0.433888611643672
438,0.569640686545199
439,0.811865108091041
440,0.993195112450537
441,0.356949281119444
442,0.583393207925798
443,0.607377256786009
444,0.901386174060392
445,0.902253219926678
446,0.95173047558893
447,0.0291822103284085
448,0.0154312679384713
449,0.594544060948496
450,0.115449125447676
451,0.278772732716766
452,0.19712710818293
453,0.377748629957742
454,0.230393525631694
455,0.171499828049387
456,0.173528614086829
457,0.222015518220044
458,0.615976726088044
459,0.765296588836029
460,0.0381580831669844
461,0.507871788981031
462,0.943158778961468
463,0.355264461933213
464,0.629471242687216
465,0.983194887731443
466,0.558711386468352
467,0.227325398284453
468,0.572062775917776
469,0.31384215097736
470,0.00149766317893985
471,0.208723357088775
472,0.0514035470398578
473,0.302242014273471
474,0.558655170544783
475,0.931584317698705
476,0.987774369016998
477,0.992277856756858
478,0.907962982027759
479,0.0460706767647039
480,0.100544184574441
481,0.758188539677655
482,0.439122771222271
483,0.987687204890406
484,0.998017493952296
485,0.963461159861208
486,0.691386397558255
487,0.163529230077842
488,0.294268457364617
489,0.481987749388138
490,0.937458149336826
491,0.306231165863143
492,0.458521810992426
493,0.321351916862072
494,0.177171820253698
495,0.602980956113416
496,0.937314816366238
497,0.681332485677369
498,0.24098990836804
499,0.725027294320791
500,0.601859116603315
501,0.0985533975083678
502,0.566803418493788
503,0.690084419025165
504,0.571278112507257
505,0.780946552509087
506,0.0581798488293305
507,0.555460773188336
508,0.043770157763629
509,0.855315795371906
510,0.297831110665423
